,avgType,windowSlow,windowFast,steepness,fast,slow,sig,delay,numBuy,numSell,avgEarn,value
230,exponential,50,10,2,6,13,8,4,18,18,0.004926521118158203,10579.860000000006
231,exponential,50,10,3,6,13,8,4,18,18,0.0038661896698726434,10373.360000000002
232,exponential,50,10,4,6,13,8,4,18,18,0.0073130622047352005,11096.990000000002
233,exponential,50,10,5,6,13,8,4,18,18,0.0062576860054602,10908.430000000004
234,exponential,50,10,1,6,13,8,5,2,2,0.090797884820502,11884.18
235,exponential,50,10,2,6,13,8,5,2,2,0.090797884820502,11884.18
236,exponential,50,10,3,6,13,8,5,2,2,0.090797884820502,11884.18
237,exponential,50,10,4,6,13,8,5,2,2,0.090797884820502,11884.18
238,exponential,50,10,5,6,13,8,5,2,2,0.090797884820502,11884.18
239,exponential,50,10,1,6,13,8,6,0,0,,10000.0
240,exponential,50,10,2,6,13,8,6,0,0,,10000.0
241,exponential,50,10,3,6,13,8,6,0,0,,10000.0
242,exponential,50,10,4,6,13,8,6,0,0,,10000.0
243,exponential,50,10,5,6,13,8,6,0,0,,10000.0
244,exponential,50,10,1,6,13,10,1,237,236,0.0039177326309686586,22361.579999999958
245,exponential,50,10,2,6,13,10,1,218,217,0.003901491541200296,20768.24999999998
246,exponential,50,10,3,6,13,10,1,212,211,0.004423703149893607,22780.079999999958
247,exponential,50,10,4,6,13,10,1,209,208,0.005086455927414112,25845.41999999999
248,exponential,50,10,5,6,13,10,1,209,208,0.004879050321585124,24734.429999999982
249,exponential,50,10,1,6,13,10,2,188,188,0.0036184487476618775,18078.579999999987
0,exponential,50,10,2,6,13,10,2,174,174,0.004041017258770538,18342.519999999964
1,exponential,50,10,3,6,13,10,2,169,169,0.003317518761643341,15845.899999999954
2,exponential,50,10,4,6,13,10,2,168,168,0.0037583615285540876,17165.709999999966
3,exponential,50,10,5,6,13,10,2,167,167,0.0036907139957916587,16895.67999999996
4,exponential,50,10,1,6,13,10,3,85,85,0.003946411083834983,13248.909999999994
5,exponential,50,10,2,6,13,10,3,82,82,0.003405610827647389,12452.099999999997
6,exponential,50,10,3,6,13,10,3,82,82,0.002432733065721701,11368.740000000009
7,exponential,50,10,4,6,13,10,3,81,81,0.002768792648701577,11699.42
8,exponential,50,10,5,6,13,10,3,80,80,0.0026430287513731225,11603.879999999997
9,exponential,50,10,1,6,13,10,4,28,28,-0.00027684121605475037,9719.200000000008
10,exponential,50,10,2,6,13,10,4,26,26,0.0027865598779614133,10405.850000000006
11,exponential,50,10,3,6,13,10,4,25,25,0.004692960273048607,10815.169999999998
12,exponential,50,10,4,6,13,10,4,25,25,0.005886789594155388,11159.980000000003
13,exponential,50,10,5,6,13,10,4,25,25,0.008094211864866146,11804.230000000003
14,exponential,50,10,1,6,13,10,5,7,7,-0.03437308055713344,6741.6100000000015
15,exponential,50,10,2,6,13,10,5,7,7,-0.0264785256677605,7144.710000000001
16,exponential,50,10,3,6,13,10,5,7,7,-0.025657272251066277,7176.42
17,exponential,50,10,4,6,13,10,5,7,7,-0.020726327063323512,7424.739999999999
18,exponential,50,10,5,6,13,10,5,7,7,-0.020726327063323512,7424.739999999999
19,exponential,50,10,1,6,13,10,6,1,1,0.14728340027364614,11468.28
20,exponential,50,10,2,6,13,10,6,1,1,0.14728340027364614,11468.28
21,exponential,50,10,3,6,13,10,6,1,1,0.18290153153550778,11823.359999999999
22,exponential,50,10,4,6,13,10,6,1,1,0.15107913669064757,11506.12
23,exponential,50,10,5,6,13,10,6,1,1,0.15107913669064757,11506.12
24,exponential,50,10,1,6,13,12,1,217,216,0.0037852688532053506,20329.13
25,exponential,50,10,2,6,13,12,1,202,201,0.0038075870687559995,19181.370000000006
26,exponential,50,10,3,6,13,12,1,196,195,0.0041431601951941,20065.899999999958
27,exponential,50,10,4,6,13,12,1,193,192,0.004855381704737345,22784.450000000008
28,exponential,50,10,5,6,13,12,1,192,191,0.004692338723448257,22084.85
29,exponential,50,10,1,6,13,12,2,177,177,0.003867277846266956,18217.829999999994
30,exponential,50,10,2,6,13,12,2,165,165,0.00400400584826924,17597.929999999964
31,exponential,50,10,3,6,13,12,2,162,162,0.004189865720744721,17773.009999999977
32,exponential,50,10,4,6,13,12,2,161,161,0.004715554124842791,19449.129999999972
33,exponential,50,10,5,6,13,12,2,158,158,0.0043684823857036495,18172.899999999987
34,exponential,50,10,1,6,13,12,3,86,86,0.002247684602286441,11417.429999999997
35,exponential,50,10,2,6,13,12,3,84,84,0.0012564840284007349,10341.460000000021
36,exponential,50,10,3,6,13,12,3,83,83,0.0021654527857081856,11072.340000000004
37,exponential,50,10,4,6,13,12,3,83,83,0.002727046167754905,11645.909999999998
38,exponential,50,10,5,6,13,12,3,82,82,0.0023584526729082274,11305.490000000016
39,exponential,50,10,1,6,13,12,4,32,32,0.0056617323367741095,11707.539999999994
40,exponential,50,10,2,6,13,12,4,30,30,0.008123346065407763,12256.649999999998
41,exponential,50,10,3,6,13,12,4,30,30,0.009644015589798475,12791.280000000004
42,exponential,50,10,4,6,13,12,4,30,30,0.010335399905786807,13053.199999999997
43,exponential,50,10,5,6,13,12,4,30,30,0.0101752949866604,13036.279999999999
44,exponential,50,10,1,6,13,12,5,7,7,0.0012780279402091754,10017.380000000005
45,exponential,50,10,2,6,13,12,5,7,7,0.004283605264316022,10224.73
46,exponential,50,10,3,6,13,12,5,7,7,-0.0023029102676873836,9736.980000000001
47,exponential,50,10,4,6,13,12,5,7,7,0.0012968343703983834,9985.48
48,exponential,50,10,5,6,13,12,5,7,7,0.0012968343703983834,9985.48
49,exponential,50,10,1,6,13,12,6,0,0,,10000.0
50,exponential,50,10,2,6,13,12,6,0,0,,10000.0
51,exponential,50,10,3,6,13,12,6,0,0,,10000.0
52,exponential,50,10,4,6,13,12,6,0,0,,10000.0
53,exponential,50,10,5,6,13,12,6,0,0,,10000.0
54,exponential,50,10,1,6,13,14,1,202,201,0.0029322787984148264,16009.660000000003
55,exponential,50,10,2,6,13,14,1,192,191,0.002492162174462869,14240.360000000013
56,exponential,50,10,3,6,13,14,1,185,184,0.002963219721574975,15309.810000000036
57,exponential,50,10,4,6,13,14,1,181,180,0.0038500101043615763,17835.69999999999
58,exponential,50,10,5,6,13,14,1,180,179,0.0036741630437772932,17286.69000000003
59,exponential,50,10,1,6,13,14,2,171,171,0.003644172532578523,17080.579999999973
60,exponential,50,10,2,6,13,14,2,161,161,0.0032161456551504887,15123.879999999963
61,exponential,50,10,3,6,13,14,2,155,155,0.0033090745696396926,14999.13999999997
62,exponential,50,10,4,6,13,14,2,154,154,0.003852846214902891,16419.02999999998
63,exponential,50,10,5,6,13,14,2,151,151,0.003293790986003459,14885.63999999998
64,exponential,50,10,1,6,13,14,3,86,86,0.005866959565904413,15796.310000000001
65,exponential,50,10,2,6,13,14,3,84,84,0.005648077589020246,15222.54
66,exponential,50,10,3,6,13,14,3,81,81,0.006097089555591888,15530.749999999998
67,exponential,50,10,4,6,13,14,3,80,80,0.006502600848717915,15940.870000000012
68,exponential,50,10,5,6,13,14,3,79,79,0.006167811241627176,15446.980000000007
69,exponential,50,10,1,6,13,14,4,30,30,0.0040141538653633785,11110.330000000002
70,exponential,50,10,2,6,13,14,4,29,29,0.0037561909566800624,10996.570000000002
71,exponential,50,10,3,6,13,14,4,28,28,0.007144716601326599,12030.860000000002
72,exponential,50,10,4,6,13,14,4,28,28,0.00579406460797943,11600.100000000002
73,exponential,50,10,5,6,13,14,4,27,27,0.009046179654468287,12554.560000000003
74,exponential,50,10,1,6,13,14,5,4,4,-0.09248134153458136,6032.91
75,exponential,50,10,2,6,13,14,5,4,4,-0.1045873542727784,5745.630000000002
76,exponential,50,10,3,6,13,14,5,4,4,-0.10902695617221247,5647.350000000002
77,exponential,50,10,4,6,13,14,5,4,4,-0.11135655713411222,5595.270000000002
78,exponential,50,10,5,6,13,14,5,4,4,-0.11135655713411222,5595.270000000002
79,exponential,50,10,1,6,13,14,6,1,1,-0.015641139147115277,9845.24
80,exponential,50,10,2,6,13,14,6,1,1,-0.04205400619743241,9583.9
81,exponential,50,10,3,6,13,14,6,1,1,-0.04205400619743241,9583.9
82,exponential,50,10,4,6,13,14,6,1,1,-0.04205400619743241,9583.9
83,exponential,50,10,5,6,13,14,6,1,1,-0.0355614578722148,9648.14
84,exponential,50,10,1,6,16,2,1,0,0,,10000.0
85,exponential,50,10,2,6,16,2,1,0,0,,10000.0
86,exponential,50,10,3,6,16,2,1,0,0,,10000.0
87,exponential,50,10,4,6,16,2,1,0,0,,10000.0
88,exponential,50,10,5,6,16,2,1,0,0,,10000.0
89,exponential,50,10,1,6,16,2,2,0,0,,10000.0
90,exponential,50,10,2,6,16,2,2,0,0,,10000.0
91,exponential,50,10,3,6,16,2,2,0,0,,10000.0
92,exponential,50,10,4,6,16,2,2,0,0,,10000.0
93,exponential,50,10,5,6,16,2,2,0,0,,10000.0
94,exponential,50,10,1,6,16,2,3,0,0,,10000.0
95,exponential,50,10,2,6,16,2,3,0,0,,10000.0
96,exponential,50,10,3,6,16,2,3,0,0,,10000.0
97,exponential,50,10,4,6,16,2,3,0,0,,10000.0
98,exponential,50,10,5,6,16,2,3,0,0,,10000.0
99,exponential,50,10,1,6,16,2,4,0,0,,10000.0
100,exponential,50,10,2,6,16,2,4,0,0,,10000.0
101,exponential,50,10,3,6,16,2,4,0,0,,10000.0
102,exponential,50,10,4,6,16,2,4,0,0,,10000.0
103,exponential,50,10,5,6,16,2,4,0,0,,10000.0
104,exponential,50,10,1,6,16,2,5,0,0,,10000.0
105,exponential,50,10,2,6,16,2,5,0,0,,10000.0
106,exponential,50,10,3,6,16,2,5,0,0,,10000.0
107,exponential,50,10,4,6,16,2,5,0,0,,10000.0
108,exponential,50,10,5,6,16,2,5,0,0,,10000.0
109,exponential,50,10,1,6,16,2,6,0,0,,10000.0
110,exponential,50,10,2,6,16,2,6,0,0,,10000.0
111,exponential,50,10,3,6,16,2,6,0,0,,10000.0
112,exponential,50,10,4,6,16,2,6,0,0,,10000.0
113,exponential,50,10,5,6,16,2,6,0,0,,10000.0
114,exponential,50,10,1,6,16,4,1,270,269,0.0033384714927118773,20824.24000000003
115,exponential,50,10,2,6,16,4,1,244,243,0.0038841886826702456,22007.540000000005
116,exponential,50,10,3,6,16,4,1,238,237,0.00400267343744403,22800.949999999986
117,exponential,50,10,4,6,16,4,1,233,232,0.004473673164368156,25056.219999999998
118,exponential,50,10,5,6,16,4,1,234,233,0.00473325923058536,26663.15
119,exponential,50,10,1,6,16,4,2,176,176,0.002999183069000025,15352.339999999998
120,exponential,50,10,2,6,16,4,2,166,166,0.0040406719586261785,17659.549999999996
121,exponential,50,10,3,6,16,4,2,161,161,0.00301897431383225,14776.899999999974
122,exponential,50,10,4,6,16,4,2,158,158,0.0030605845543999815,14846.759999999986
123,exponential,50,10,5,6,16,4,2,158,158,0.00357467488182045,16123.140000000014
124,exponential,50,10,1,6,16,4,3,56,56,-0.004934303215807988,6720.840000000006
125,exponential,50,10,2,6,16,4,3,55,55,-0.005532157904162613,6618.220000000003
126,exponential,50,10,3,6,16,4,3,55,55,-0.0059707405557484945,6563.7999999999965
127,exponential,50,10,4,6,16,4,3,55,55,-0.005244015105409658,6901.749999999995
128,exponential,50,10,5,6,16,4,3,55,55,-0.004236545651698146,7249.959999999998
129,exponential,50,10,1,6,16,4,4,13,13,-0.003940526204544393,8833.41
130,exponential,50,10,2,6,16,4,4,13,13,-0.0011217827383566842,9131.889999999996
131,exponential,50,10,3,6,16,4,4,13,13,0.01880971050241337,12449.259999999997
132,exponential,50,10,4,6,16,4,4,13,13,0.017755738759451935,12312.149999999998
133,exponential,50,10,5,6,16,4,4,13,13,0.017133587373941772,12210.04
134,exponential,50,10,1,6,16,4,5,2,2,0.06145614451153203,11228.659999999998
135,exponential,50,10,2,6,16,4,5,2,2,0.06145614451153203,11228.659999999998
136,exponential,50,10,3,6,16,4,5,2,2,0.06145614451153203,11228.659999999998
137,exponential,50,10,4,6,16,4,5,2,2,0.06145614451153203,11228.659999999998
138,exponential,50,10,5,6,16,4,5,2,2,0.06145614451153203,11228.659999999998
139,exponential,50,10,1,6,16,4,6,1,1,0.19025596410092044,11869.75
140,exponential,50,10,2,6,16,4,6,1,1,0.19025596410092044,11869.75
141,exponential,50,10,3,6,16,4,6,1,1,0.22720820550391504,12232.9
142,exponential,50,10,4,6,16,4,6,1,1,0.19419387334584928,11908.45
143,exponential,50,10,5,6,16,4,6,1,1,0.19419387334584928,11908.45
144,exponential,50,10,1,6,16,6,1,245,244,0.004256407223232139,25046.360000000015
145,exponential,50,10,2,6,16,6,1,228,227,0.004208310956511357,22968.74000000001
146,exponential,50,10,3,6,16,6,1,224,223,0.004949743708839086,26739.52
147,exponential,50,10,4,6,16,6,1,220,219,0.005360264432318306,28767.730000000003
148,exponential,50,10,5,6,16,6,1,219,218,0.0054025648646220175,28856.109999999993
149,exponential,50,10,1,6,16,6,2,178,178,0.0024704886773266005,14236.399999999978
150,exponential,50,10,2,6,16,6,2,169,169,0.0038810357985284813,17530.649999999965
151,exponential,50,10,3,6,16,6,2,164,164,0.003253935973145353,15489.439999999982
152,exponential,50,10,4,6,16,6,2,162,162,0.0035107556195711747,16135.459999999981
153,exponential,50,10,5,6,16,6,2,161,161,0.003533362608214281,16202.66999999997
154,exponential,50,10,1,6,16,6,3,77,77,0.009807513116755552,20383.819999999992
155,exponential,50,10,2,6,16,6,3,74,74,0.011590524906001723,22460.500000000025
156,exponential,50,10,3,6,16,6,3,74,74,0.011713339993306465,22599.139999999985
157,exponential,50,10,4,6,16,6,3,74,74,0.01182382399205765,22826.410000000007
158,exponential,50,10,5,6,16,6,3,72,72,0.011609381970772954,22030.030000000013
159,exponential,50,10,1,6,16,6,4,19,19,0.009945968517416068,11914.789999999999
160,exponential,50,10,2,6,16,6,4,17,17,0.005129755317688834,10667.479999999998
161,exponential,50,10,3,6,16,6,4,17,17,-0.002162730302365218,9444.489999999998
162,exponential,50,10,4,6,16,6,4,17,17,-0.00047724917801118366,9765.41
163,exponential,50,10,5,6,16,6,4,17,17,-0.0026183046345064583,9397.82
164,exponential,50,10,1,6,16,6,5,5,5,0.04792980515822533,12562.889999999998
165,exponential,50,10,2,6,16,6,5,5,5,0.025541734577255164,11198.309999999998
166,exponential,50,10,3,6,16,6,5,5,5,0.025541734577255164,11198.309999999998
167,exponential,50,10,4,6,16,6,5,5,5,0.03671027180581849,11861.399999999998
168,exponential,50,10,5,6,16,6,5,5,5,0.03218798338431249,11627.529999999997
169,exponential,50,10,1,6,16,6,6,0,0,,10000.0
170,exponential,50,10,2,6,16,6,6,0,0,,10000.0
171,exponential,50,10,3,6,16,6,6,0,0,,10000.0
172,exponential,50,10,4,6,16,6,6,0,0,,10000.0
173,exponential,50,10,5,6,16,6,6,0,0,,10000.0
174,exponential,50,10,1,6,16,8,1,229,228,0.004046680669618472,22227.140000000003
175,exponential,50,10,2,6,16,8,1,215,214,0.003926914326922529,20535.179999999986
176,exponential,50,10,3,6,16,8,1,209,208,0.004434809777336461,22390.09999999999
177,exponential,50,10,4,6,16,8,1,206,205,0.005077692609302197,25365.45999999999
178,exponential,50,10,5,6,16,8,1,206,205,0.0048856276382735165,24399.68000000004
179,exponential,50,10,1,6,16,8,2,182,182,0.003228522336585394,16405.939999999973
180,exponential,50,10,2,6,16,8,2,168,168,0.003896092153100019,17405.309999999983
181,exponential,50,10,3,6,16,8,2,163,163,0.003186501769230028,15173.279999999986
182,exponential,50,10,4,6,16,8,2,162,162,0.003646337071860255,16414.13999999997
183,exponential,50,10,5,6,16,8,2,161,161,0.003574991457241278,16172.649999999972
184,exponential,50,10,1,6,16,8,3,80,80,0.004515405867891809,13475.49
185,exponential,50,10,2,6,16,8,3,77,77,0.003976724889508997,12679.65
186,exponential,50,10,3,6,16,8,3,76,76,0.0033010043269359117,11933.719999999988
187,exponential,50,10,4,6,16,8,3,75,75,0.0033051829848929144,11927.900000000005
188,exponential,50,10,5,6,16,8,3,74,74,0.003106334140022411,11705.71
189,exponential,50,10,1,6,16,8,4,24,24,0.004814184566722633,11010.519999999999
190,exponential,50,10,2,6,16,8,4,23,23,0.001977805202799512,10224.320000000003
191,exponential,50,10,3,6,16,8,4,23,23,0.00047543240555077105,9867.890000000005
192,exponential,50,10,4,6,16,8,4,23,23,0.0008865130275836708,9985.820000000007
193,exponential,50,10,5,6,16,8,4,23,23,0.003285885060964928,10522.770000000006
194,exponential,50,10,1,6,16,8,5,6,6,0.03298815791101312,11973.670000000002
195,exponential,50,10,2,6,16,8,5,6,6,0.04317129997293092,12748.630000000001
196,exponential,50,10,3,6,16,8,5,6,6,0.03433035721302589,12068.640000000001
197,exponential,50,10,4,6,16,8,5,6,6,0.03433035721302589,12068.640000000001
198,exponential,50,10,5,6,16,8,5,6,6,0.03433035721302589,12068.640000000001
199,exponential,50,10,1,6,16,8,6,1,1,0.14728340027364614,11468.28
200,exponential,50,10,2,6,16,8,6,1,1,0.14728340027364614,11468.28
201,exponential,50,10,3,6,16,8,6,1,1,0.18290153153550778,11823.359999999999
202,exponential,50,10,4,6,16,8,6,1,1,0.15107913669064757,11506.12
203,exponential,50,10,5,6,16,8,6,1,1,0.15107913669064757,11506.12
204,exponential,50,10,1,6,16,10,1,211,210,0.003725831818242805,19596.270000000037
205,exponential,50,10,2,6,16,10,1,197,196,0.0036705203130035823,18305.38000000001
206,exponential,50,10,3,6,16,10,1,191,190,0.004052038639337705,19296.490000000005
207,exponential,50,10,4,6,16,10,1,188,187,0.004782317183174113,21937.970000000005
208,exponential,50,10,5,6,16,10,1,187,186,0.004616756173537469,21214.33000000001
209,exponential,50,10,1,6,16,10,2,178,178,0.0028832373311131853,15297.764999999983
210,exponential,50,10,2,6,16,10,2,167,167,0.0033586175123334738,15814.609999999982
211,exponential,50,10,3,6,16,10,2,161,161,0.003621355646523547,16099.38999999997
212,exponential,50,10,4,6,16,10,2,160,160,0.004146776415183348,17556.99499999999
213,exponential,50,10,5,6,16,10,2,159,159,0.0038612946585784677,16707.66499999997
214,exponential,50,10,1,6,16,10,3,85,85,0.003840361735526929,13031.609999999993
215,exponential,50,10,2,6,16,10,3,84,84,0.0036990024930936708,12759.64000000001
216,exponential,50,10,3,6,16,10,3,81,81,0.004080311874055048,12971.77
217,exponential,50,10,4,6,16,10,3,81,81,0.0041360510360180045,13033.290000000008
218,exponential,50,10,5,6,16,10,3,80,80,0.0037758552646534487,12590.770000000008
219,exponential,50,10,1,6,16,10,4,30,30,0.0058508258443832305,11629.669999999995
220,exponential,50,10,2,6,16,10,4,28,28,0.006372459916160712,11619.63
221,exponential,50,10,3,6,16,10,4,28,28,0.008252132258607969,12200.130000000001
222,exponential,50,10,4,6,16,10,4,28,28,0.00762972593386483,12001.190000000002
223,exponential,50,10,5,6,16,10,4,28,28,0.009968504568442256,12807.950000000004
224,exponential,50,10,1,6,16,10,5,7,7,0.001656682274369367,10039.380000000003
225,exponential,50,10,2,6,16,10,5,7,7,0.004662259598476214,10247.279999999999
226,exponential,50,10,3,6,16,10,5,7,7,-0.0019242559335271917,9758.43
227,exponential,50,10,4,6,16,10,5,7,7,0.001675488704558575,10007.479999999998
228,exponential,50,10,5,6,16,10,5,7,7,0.001675488704558575,10007.479999999998
229,exponential,50,10,1,6,16,10,6,1,1,0.14728340027364614,11468.28
230,exponential,50,10,2,6,16,10,6,1,1,0.14728340027364614,11468.28
231,exponential,50,10,3,6,16,10,6,1,1,0.18290153153550778,11823.359999999999
232,exponential,50,10,4,6,16,10,6,1,1,0.15107913669064757,11506.12
233,exponential,50,10,5,6,16,10,6,1,1,0.15107913669064757,11506.12
234,exponential,50,10,1,6,16,12,1,201,200,0.0029863289411651475,16093.08000000001
235,exponential,50,10,2,6,16,12,1,190,189,0.0028087900309071816,15088.569999999992
236,exponential,50,10,3,6,16,12,1,183,182,0.0032996733630988213,16161.760000000002
237,exponential,50,10,4,6,16,12,1,179,178,0.004202865340769631,18892.980000000043
238,exponential,50,10,5,6,16,12,1,179,178,0.003963858605719415,18077.420000000035
239,exponential,50,10,1,6,16,12,2,171,171,0.0050934183406898875,21763.55999999999
240,exponential,50,10,2,6,16,12,2,161,161,0.004798955164732176,19463.219999999987
241,exponential,50,10,3,6,16,12,2,155,155,0.00499617940283288,19406.724999999988
242,exponential,50,10,4,6,16,12,2,154,154,0.005550349006191573,21275.83999999995
243,exponential,50,10,5,6,16,12,2,152,152,0.005096244813427896,19650.80999999996
244,exponential,50,10,1,6,16,12,3,88,88,0.003897721855557938,13483.370000000012
245,exponential,50,10,2,6,16,12,3,86,86,0.004634980651151003,14084.050000000007
246,exponential,50,10,3,6,16,12,3,83,83,0.0048367015570070435,14098.810000000007
247,exponential,50,10,4,6,16,12,3,82,82,0.005341920956095843,14651.670000000002
248,exponential,50,10,5,6,16,12,3,81,81,0.005011308737168475,14231.020000000008
249,exponential,50,10,1,6,16,12,4,30,30,0.0031744541333163364,10877.149999999998
